,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
17,2010,Ｊ２,第１節第２日,03/07(日),16:03,横浜FC,2-0,北九州,ニッパ球,4506,スカパースカチャン／ｅ２スカチャン
18,2010,Ｊ２,第１節第２日,03/07(日),16:04,愛媛,0-1,岡山,ニンスタ,4863,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ松山／ＮＨＫ岡山
19,2010,Ｊ１,第２節第１日,03/13(土),14:03,新潟,1-1,磐田,東北電ス,28423,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／新潟総合テレビ
20,2010,Ｊ１,第２節第１日,03/13(土),14:04,清水,3-0,山形,アウスタ,18517,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレビ静岡
21,2010,Ｊ１,第２節第１日,03/13(土),14:05,横浜FM,3-0,湘南,日産ス,32228,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
22,2010,Ｊ１,第２節第１日,03/13(土),16:04,名古屋,2-3,川崎Ｆ,豊田ス,25176,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
23,2010,Ｊ１,第２節第１日,03/13(土),16:07,仙台,3-1,大宮,ユアスタ,17978,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ仙台（東北ブロック）
24,2010,Ｊ２,第２節第１日,03/13(土),13:05,草津,0-1,愛媛,正田スタ,4812,スカパースカチャン／ｅ２スカチャン／群馬テレビ
25,2010,Ｊ２,第２節第１日,03/13(土),16:04,札幌,0-3,福岡,札幌ド,21071,スカパースカチャン／ｅ２スカチャン／ＮＨＫ札幌／ＮＨＫ福岡
26,2010,Ｊ２,第２節第１日,03/13(土),16:04,甲府,1-1,水戸,小瀬,12381,スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府／ＮＨＫ水戸＊
27,2010,Ｊ２,第２節第１日,03/13(土),16:04,岡山,0-1,横浜FC,カンスタ,10725,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ岡山
28,2010,Ｊ１,第２節第２日,03/14(日),13:04,京都,1-1,鹿島,西京極,15222,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
29,2010,Ｊ１,第２節第２日,03/14(日),14:02,浦和,1-0,Ｆ東京,埼玉,50096,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）
30,2010,Ｊ１,第２節第２日,03/14(日),16:04,神戸,1-2,広島,ホームズ,9133,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
31,2010,Ｊ１,第２節第２日,03/14(日),16:06,Ｃ大阪,1-1,Ｇ大阪,長居,37860,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
32,2010,Ｊ２,第２節第２日,03/14(日),13:03,栃木,0-0,柏,栃木グ,6216,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
33,2010,Ｊ２,第２節第２日,03/14(日),13:03,東京Ｖ,1-2,熊本,味スタ,5755,スカパースカチャン／ｅ２スカチャン
34,2010,Ｊ２,第２節第２日,03/14(日),13:05,北九州,1-3,徳島,本城,4304,スカパースカチャン／ｅ２スカチャン／ＮＨＫ北九州／ＮＨＫ福岡
35,2010,Ｊ２,第２節第２日,03/14(日),14:04,大分,3-1,岐阜,大銀ド,11593,スカパースカチャン／ｅ２スカチャン／ＮＨＫ大分
36,2010,Ｊ２,第２節第２日,03/14(日),16:03,千葉,2-0,鳥栖,フクアリ,12437,スカパースカチャン／ｅ２スカチャン
37,2010,Ｊ１,第３節第１日,03/20(土),13:03,湘南,1-3,広島,平塚,8250,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
38,2010,Ｊ１,第３節第１日,03/20(土),13:04,清水,1-0,神戸,アウスタ,15367,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
39,2010,Ｊ１,第３節第１日,03/20(土),13:04,京都,2-1,仙台,西京極,8177,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
40,2010,Ｊ１,第３節第１日,03/20(土),14:05,横浜FM,4-0,川崎Ｆ,日産ス,35870,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
41,2010,Ｊ１,第３節第１日,03/20(土),16:00,大宮,0-1,鹿島,ＮＡＣＫ,11116,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
42,2010,Ｊ１,第３節第１日,03/20(土),16:03,Ｇ大阪,0-0,新潟,万博,16813,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
43,2010,Ｊ１,第３節第１日,03/20(土),19:04,Ｆ東京,0-0,Ｃ大阪,味スタ,20143,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＴＯＫＹＯ　ＭＸ（録）
44,2010,Ｊ２,第３節第１日,03/20(土),13:05,富山,1-3,大分,富山,10726,スカパースカチャン／ｅ２スカチャン
45,2010,Ｊ２,第３節第１日,03/20(土),16:04,岐阜,0-1,甲府,長良川,4528,スカパースカチャン／ｅ２スカチャン
46,2010,Ｊ１,第３節第２日,03/21(日・祝),13:04,山形,1-1,浦和,ＮＤスタ,19021,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
47,2010,Ｊ１,第３節第２日,03/21(日・祝),16:03,名古屋,2-0,磐田,瑞穂陸,12749,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／名古屋テレビ（録）
48,2010,Ｊ２,第３節第２日,03/21(日・祝),13:03,栃木,0-1,札幌,栃木グ,4752,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
49,2010,Ｊ２,第３節第２日,03/21(日・祝),13:04,草津,0-3,横浜FC,正田スタ,3856,スカパースカチャン／ｅ２スカチャン（録）
50,2010,Ｊ２,第３節第２日,03/21(日・祝),13:04,柏,1-0,福岡,柏,7115,スカパースカチャン／ｅ２スカチャン
51,2010,Ｊ２,第３節第２日,03/21(日・祝),13:04,徳島,3-1,千葉,鳴門大塚,4546,スカパースカチャン／ｅ２スカチャン
52,2010,Ｊ２,第３節第２日,03/21(日・祝),16:01,北九州,1-0,東京Ｖ,本城,3205,スカパースカチャン／ｅ２スカチャン（録）
53,2010,Ｊ２,第３節第２日,03/21(日・祝),16:03,岡山,0-0,熊本,カンスタ,6513,スカパースカチャン／ｅ２スカチャン
54,2010,Ｊ２,第３節第２日,03/21(日・祝),16:05,愛媛,0-0,水戸,ニンスタ,3743,スカパースカチャン／ｅ２スカチャン
55,2010,Ｊ１,第４節第１日,03/27(土),13:03,湘南,2-0,新潟,平塚,10220,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
56,2010,Ｊ１,第４節第１日,03/27(土),13:04,川崎Ｆ,0-0,清水,等々力,17716,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
57,2010,Ｊ１,第４節第１日,03/27(土),14:03,神戸,1-1,横浜FM,ホームズ,15442,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
58,2010,Ｊ１,第４節第１日,03/27(土),14:05,鹿島,3-1,山形,カシマ,22089,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
59,2010,Ｊ１,第４節第１日,03/27(土),16:03,磐田,2-3,京都,ヤマハ,7258,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
60,2010,Ｊ１,第４節第１日,03/27(土),16:04,Ｃ大阪,2-3,浦和,長居,16261,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
61,2010,Ｊ２,第４節第１日,03/27(土),13:04,水戸,0-0,北九州,Ｋｓスタ,1803,スカパースカチャン／ｅ２スカチャン
62,2010,Ｊ２,第４節第１日,03/27(土),16:03,熊本,1-0,岐阜,熊本,4714,スカパースカチャン／ｅ２スカチャン
63,2010,Ｊ１,第４節第２日,03/28(日),14:01,大宮,0-2,Ｆ東京,ＮＡＣＫ,10596,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
64,2010,Ｊ１,第４節第２日,03/28(日),17:03,Ｇ大阪,2-2,仙台,万博,17216,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
65,2010,Ｊ２,第４節第２日,03/28(日),13:03,札幌,2-0,岡山,札幌ド,11805,スカパースカチャン／ｅ２スカチャン
66,2010,Ｊ２,第４節第２日,03/28(日),13:03,福岡,5-0,富山,レベスタ,8214,スカパースカチャン／ｅ２スカチャン（録）
67,2010,Ｊ２,第４節第２日,03/28(日),13:03,鳥栖,2-1,愛媛,ベアスタ,5664,スカパースカチャン／ｅ２スカチャン
68,2010,Ｊ２,第４節第２日,03/28(日),13:03,大分,1-4,栃木,大銀ド,10287,スカパースカチャン／ｅ２スカチャン
69,2010,Ｊ２,第４節第２日,03/28(日),16:03,千葉,2-1,草津,フクアリ,10068,スカパースカチャン／ｅ２スカチャン（録）
70,2010,Ｊ２,第４節第２日,03/28(日),16:03,東京Ｖ,0-2,柏,味スタ,4608,スカパースカチャン／ｅ２スカチャン
71,2010,Ｊ２,第４節第２日,03/28(日),16:03,横浜FC,1-2,徳島,ニッパ球,4583,スカパースカチャン／ｅ２スカチャン
72,2010,ＹＮＣ 予選Ａグループ,第１節,03/31(水),19:00,Ｆ東京,2-2,名古屋,国立,12291,フジテレビＴＷＯ
73,2010,ＹＮＣ 予選Ａグループ,第１節,03/31(水),19:00,新潟,0-0,仙台,東北電ス,16234,
74,2010,ＹＮＣ 予選Ａグループ,第１節,03/31(水),19:01,京都,1-1,大宮,西京極,6041,
75,2010,ＹＮＣ 予選Ｂグループ,第１節,03/31(水),19:00,清水,2-0,湘南,アウスタ,9015,フジテレビＮＥＸＴ
76,2010,ＹＮＣ 予選Ｂグループ,第１節,03/31(水),19:30,浦和,1-1,磐田,埼玉,22836,
77,2010,ＹＮＣ 予選Ｂグループ,第１節,03/31(水),19:30,横浜FM,1-0,山形,ニッパ球,8593,
78,2010,Ｊ１,第５節第１日,04/03(土),13:04,Ｃ大阪,3-1,京都,長居,8926,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
79,2010,Ｊ１,第５節第１日,04/03(土),15:05,横浜FM,1-2,清水,日産ス,27114,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
80,2010,Ｊ１,第５節第１日,04/03(土),15:05,新潟,0-0,大宮,東北電ス,24529,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ新潟
81,2010,Ｊ１,第５節第１日,04/03(土),16:04,山形,1-0,広島,ＮＤスタ,7019,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
82,2010,Ｊ１,第５節第１日,04/03(土),16:04,名古屋,2-0,神戸,豊田ス,17776,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ名古屋
83,2010,Ｊ１,第５節第１日,04/03(土),19:04,浦和,2-1,湘南,埼玉,36790,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレ玉
84,2010,Ｊ２,第５節第１日,04/03(土),13:04,草津,1-2,熊本,正田スタ,5372,スカパースカチャン／ｅ２スカチャン
85,2010,Ｊ２,第５節第１日,04/03(土),13:04,東京Ｖ,1-1,福岡,駒沢,3145,スカパースカチャン／ｅ２スカチャン
86,2010,Ｊ２,第５節第１日,04/03(土),16:04,徳島,0-3,大分,鳴門大塚,4275,スカパースカチャン／ｅ２スカチャン
87,2010,Ｊ１,第５節第２日,04/04(日),13:04,仙台,2-1,鹿島,宮城ス,23214,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
88,2010,Ｊ１,第５節第２日,04/04(日),14:03,磐田,4-3,Ｇ大阪,ヤマハ,10603,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
89,2010,Ｊ１,第５節第２日,04/04(日),16:03,川崎Ｆ,2-1,Ｆ東京,等々力,22199,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
90,2010,Ｊ２,第５節第２日,04/04(日),13:03,岐阜,3-0,札幌,長良川,5133,スカパースカチャン／ｅ２スカチャン／ＮＨＫ岐阜
91,2010,Ｊ２,第５節第２日,04/04(日),13:04,甲府,0-2,鳥栖,小瀬,11510,スカパースカチャン／ｅ２スカチャン（録）／テレビ山梨
92,2010,Ｊ２,第５節第２日,04/04(日),15:04,北九州,0-3,千葉,本城,5746,スカパースカチャン／ｅ２スカチャン／ＢＳ／ＮＨＫ北九州
93,2010,Ｊ２,第５節第２日,04/04(日),16:04,柏,1-0,水戸,柏,7274,スカパースカチャン／ｅ２スカチャン
94,2010,Ｊ２,第５節第２日,04/04(日),16:04,富山,2-1,横浜FC,富山,5646,スカパースカチャン／ｅ２スカチャン（録）
95,2010,Ｊ２,第５節第２日,04/04(日),17:33,岡山,1-2,栃木,カンスタ,5504,スカパースカチャン／ｅ２スカチャン
96,2010,Ｊ１,第６節第１日,04/10(土),13:03,湘南,0-0,磐田,平塚,10406,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
97,2010,Ｊ１,第６節第１日,04/10(土),13:04,京都,0-2,名古屋,西京極,10094,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
98,2010,Ｊ１,第６節第１日,04/10(土),14:03,広島,0-3,川崎Ｆ,広島ビ,14094,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島
99,2010,Ｊ１,第６節第１日,04/10(土),14:05,大宮,1-3,Ｇ大阪,ＮＡＣＫ,10149,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
100,2010,Ｊ１,第６節第１日,04/10(土),16:03,横浜FM,0-0,Ｃ大阪,日産ス,15644,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
101,2010,Ｊ１,第６節第１日,04/10(土),16:03,新潟,0-2,浦和,東北電ス,32485,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
102,2010,Ｊ１,第６節第１日,04/10(土),19:04,Ｆ東京,1-1,鹿島,味スタ,30672,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＴＯＫＹＯ　ＭＸ
103,2010,Ｊ２,第６節第１日,04/10(土),13:03,鳥栖,1-0,水戸,ベアスタ,4822,スカパースカチャン／ｅ２スカチャン
104,2010,Ｊ２,第６節第１日,04/10(土),14:02,愛媛,1-0,東京Ｖ,ニンスタ,3052,スカパースカチャン／ｅ２スカチャン／あいテレビ
105,2010,Ｊ１,第６節第２日,04/11(日),13:03,清水,5-1,仙台,アウスタ,17522,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
106,2010,Ｊ１,第６節第２日,04/11(日),14:04,神戸,0-2,山形,ホームズ,10392,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ神戸
107,2010,Ｊ２,第６節第２日,04/11(日),13:03,熊本,0-1,甲府,熊本,6350,スカパースカチャン／ｅ２スカチャン（録）
108,2010,Ｊ２,第６節第２日,04/11(日),13:03,大分,1-0,岡山,大銀ド,9884,スカパースカチャン／ｅ２スカチャン
109,2010,Ｊ２,第６節第２日,04/11(日),13:04,札幌,1-1,柏,札幌ド,13002,スカパースカチャン／ｅ２スカチャン／北海道文化放送
110,2010,Ｊ２,第６節第２日,04/11(日),16:03,栃木,0-0,草津,栃木グ,4098,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ（録）
111,2010,Ｊ２,第６節第２日,04/11(日),16:03,千葉,4-0,横浜FC,フクアリ,12752,スカパースカチャン／ｅ２スカチャン
112,2010,Ｊ２,第６節第２日,04/11(日),16:03,福岡,0-2,岐阜,レベスタ,5012,スカパースカチャン／ｅ２スカチャン（録）
113,2010,Ｊ２,第６節第２日,04/11(日),16:04,富山,1-0,北九州,富山,2542,スカパースカチャン／ｅ２スカチャン
114,2010,ＹＮＣ 予選Ａグループ,第２節,04/14(水),19:00,Ｃ大阪,0-1,新潟,長居,4744,
115,2010,ＹＮＣ 予選Ａグループ,第２節,04/14(水),19:01,仙台,1-1,京都,ユアスタ,9307,
116,2010,ＹＮＣ 予選Ａグループ,第２節,04/14(水),19:03,大宮,0-1,Ｆ東京,ＮＡＣＫ,6598,テレ玉／フジテレビＴＷＯ（録）
117,2010,ＹＮＣ 予選Ｂグループ,第２節,04/14(水),19:00,磐田,2-1,横浜FM,ヤマハ,4886,フジテレビＯＮＥ
118,2010,ＹＮＣ 予選Ｂグループ,第２節,04/14(水),19:01,神戸,1-3,浦和,ホームズ,5524,フジテレビＴＷＯ
119,2010,ＹＮＣ 予選Ｂグループ,第２節,04/14(水),19:30,山形,0-0,清水,ＮＤスタ,4102,
120,2010,Ｊ１,第７節第１日,04/17(土),14:04,仙台,0-1,神戸,ユアスタ,12119,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／仙台放送
121,2010,Ｊ１,第７節第１日,04/17(土),14:04,山形,0-1,横浜FM,ＮＤスタ,14168,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ山形
122,2010,Ｊ１,第７節第１日,04/17(土),14:04,名古屋,1-1,新潟,瑞穂陸,10083,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
123,2010,Ｊ１,第７節第１日,04/17(土),14:04,Ｇ大阪,1-1,清水,万博,19914,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
124,2010,Ｊ１,第７節第１日,04/17(土),17:04,Ｆ東京,1-1,京都,味スタ,18350,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＴＯＫＹＯ　ＭＸ
125,2010,Ｊ１,第７節第１日,04/17(土),19:04,磐田,1-1,大宮,ヤマハ,7030,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
126,2010,Ｊ２,第７節第１日,04/17(土),13:05,草津,1-3,大分,正田スタ,2703,スカパースカチャン／ｅ２スカチャン
127,2010,Ｊ２,第７節第１日,04/17(土),14:05,徳島,0-0,愛媛,鳴門大塚,11115,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ徳島／ＮＨＫ松山
128,2010,Ｊ２,第７節第１日,04/17(土),16:04,水戸,1-0,福岡,Ｋｓスタ,6069,スカパースカチャン／ｅ２スカチャン
129,2010,Ｊ１,第７節第２日,04/18(日),13:04,Ｃ大阪,2-1,湘南,長居,9838,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
130,2010,Ｊ１,第７節第２日,04/18(日),15:07,鹿島,0-0,広島,カシマ,17983,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ水戸＊
131,2010,Ｊ１,第７節第２日,04/18(日),16:03,浦和,3-0,川崎Ｆ,埼玉,46313,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
132,2010,Ｊ２,第７節第２日,04/18(日),13:03,岡山,2-1,千葉,カンスタ,7582,スカパースカチャン／ｅ２スカチャン／山陽放送
133,2010,Ｊ２,第７節第２日,04/18(日),13:03,北九州,1-1,栃木,本城,2596,スカパースカチャン／ｅ２スカチャン
134,2010,Ｊ２,第７節第２日,04/18(日),13:04,柏,2-0,鳥栖,柏,6844,スカパースカチャン／ｅ２スカチャン
135,2010,Ｊ２,第７節第２日,04/18(日),16:03,横浜FC,1-2,熊本,ニッパ球,3553,スカパースカチャン／ｅ２スカチャン
136,2010,Ｊ２,第７節第２日,04/18(日),16:03,甲府,5-0,富山,小瀬,10316,スカパースカチャン／ｅ２スカチャン
137,2010,Ｊ２,第７節第２日,04/18(日),16:03,岐阜,0-1,東京Ｖ,長良川球,3040,スカパースカチャン／ｅ２スカチャン
138,2010,Ｊ１,第４節第３日,04/21(水),19:04,広島,1-0,名古屋,広島ビ,9502,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
139,2010,Ｊ１,第８節第１日,04/24(土),13:04,清水,2-1,大宮,アウスタ,15156,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ静岡
140,2010,Ｊ１,第８節第１日,04/24(土),13:04,京都,1-2,山形,西京極,8073,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
141,2010,Ｊ１,第８節第１日,04/24(土),14:05,川崎Ｆ,3-0,神戸,等々力,17669,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
142,2010,Ｊ１,第８節第１日,04/24(土),16:03,浦和,0-1,磐田,埼玉,37116,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
143,2010,Ｊ１,第８節第１日,04/24(土),17:03,横浜FM,1-3,鹿島,日産ス,43025,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
144,2010,Ｊ１,第８節第１日,04/24(土),17:03,Ｇ大阪,2-0,Ｆ東京,万博,17590,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
145,2010,Ｊ１,第８節第１日,04/24(土),19:04,新潟,2-2,広島,東北電ス,24146,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
146,2010,Ｊ２,第８節第１日,04/24(土),13:03,熊本,1-3,柏,水前寺,5156,スカパースカチャン／ｅ２スカチャン
147,2010,Ｊ２,第８節第１日,04/24(土),14:02,愛媛,2-0,横浜FC,ニンスタ,4195,スカパースカチャン／ｅ２スカチャン／ＮＨＫ松山
148,2010,Ｊ１,第８節第２日,04/25(日),14:03,湘南,1-0,仙台,平塚,9892,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
149,2010,Ｊ１,第８節第２日,04/25(日),14:03,Ｃ大阪,0-1,名古屋,長居,13867,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
150,2010,Ｊ２,第８節第２日,04/25(日),13:03,札幌,1-2,水戸,札幌ド,11430,スカパースカチャン／ｅ２スカチャン／札幌テレビ
151,2010,Ｊ２,第８節第２日,04/25(日),13:04,富山,2-3,徳島,富山,3026,スカパースカチャン／ｅ２スカチャン（録）
152,2010,Ｊ２,第８節第２日,04/25(日),13:04,福岡,0-1,鳥栖,レベスタ,8715,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ福岡／ＮＨＫ佐賀
153,2010,Ｊ２,第８節第２日,04/25(日),13:04,大分,0-0,北九州,大銀ド,10864,スカパースカチャン／ｅ２スカチャン／ＮＨＫ大分／ＮＨＫ北九州
154,2010,Ｊ２,第８節第２日,04/25(日),16:03,千葉,2-0,岐阜,フクアリ,10333,スカパースカチャン／ｅ２スカチャン
155,2010,Ｊ２,第８節第２日,04/25(日),16:03,東京Ｖ,1-2,甲府,味スタ,7051,スカパースカチャン／ｅ２スカチャン
156,2010,Ｊ２,第８節第２日,04/25(日),16:03,岡山,0-1,草津,カンスタ,6289,スカパースカチャン／ｅ２スカチャン
157,2010,Ｊ２,第９節第１日,04/29(木・祝),13:03,栃木,2-2,千葉,栃木グ,6933,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
158,2010,Ｊ２,第９節第１日,04/29(木・祝),13:03,鳥栖,1-1,熊本,ベアスタ,8697,スカパースカチャン／ｅ２スカチャン
159,2010,Ｊ２,第９節第１日,04/29(木・祝),13:04,徳島,2-3,岡山,鳴門大塚,4688,スカパースカチャン／ｅ２スカチャン（録）
160,2010,Ｊ２,第９節第１日,04/29(木・祝),15:00,甲府,4-1,札幌,小瀬,11779,スカパースカチャン／ｅ２スカチャン／山梨放送
161,2010,Ｊ２,第９節第１日,04/29(木・祝),16:04,水戸,0-4,東京Ｖ,Ｋｓスタ,2508,スカパースカチャン／ｅ２スカチャン
162,2010,Ｊ２,第９節第１日,04/29(木・祝),16:04,愛媛,2-1,福岡,ニンスタ,3029,スカパースカチャン／ｅ２スカチャン
163,2010,Ｊ２,第９節第１日,04/29(木・祝),19:03,横浜FC,2-1,大分,ニッパ球,4259,スカパースカチャン／ｅ２スカチャン
164,2010,Ｊ２,第９節第１日,04/29(木・祝),19:03,北九州,0-1,岐阜,本城,2799,スカパースカチャン／ｅ２スカチャン
