,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
25,2016,Ｊ１ １ｓｔ,第２節第１日,03/05(土),18:30,神戸,6-3,新潟,ノエスタ,12487.0,スカパー！／スカパー！プレミアムサービス
26,2016,Ｊ１ １ｓｔ,第２節第１日,03/05(土),19:05,福岡,1-1,横浜FM,レベスタ,16968.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
27,2016,Ｊ１ １ｓｔ,第２節第２日,03/06(日),13:05,甲府,0-1,Ｇ大阪,中銀スタ,14103.0,スカパー！／スカパー！プレミアムサービス
28,2016,Ｊ１ １ｓｔ,第２節第２日,03/06(日),14:04,浦和,1-2,磐田,埼玉,43826.0,スカパー！／スカパー！プレミアムサービス
29,2016,Ｊ１ １ｓｔ,第２節第２日,03/06(日),15:05,名古屋,1-1,広島,豊田ス,27061.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋／ＮＨＫ広島
30,2016,Ｊ１ １ｓｔ,第２節第２日,03/06(日),15:33,仙台,1-2,FC東京,ユアスタ,16918.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台
31,2016,Ｊ２,第２節第１日,03/06(日),13:03,水戸,0-1,Ｃ大阪,Ｋｓスタ,10420.0,スカパー！／スカパー！プレミアムサービス
32,2016,Ｊ２,第２節第１日,03/06(日),13:03,讃岐,2-1,東京Ｖ,ピカスタ,2858.0,スカパー！／スカパー！プレミアムサービス
33,2016,Ｊ２,第２節第１日,03/06(日),14:03,岡山,2-1,千葉,Ｃスタ,9288.0,スカパー！／スカパー！プレミアムサービス
34,2016,Ｊ２,第２節第１日,03/06(日),14:04,群馬,2-1,金沢,正田スタ,3236.0,スカパー！／スカパー！プレミアムサービス／群馬テレビ
35,2016,Ｊ２,第２節第１日,03/06(日),15:04,愛媛,1-1,山形,ニンスタ,5084.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山
36,2016,Ｊ２,第２節第１日,03/06(日),15:33,北九州,0-1,山口,本城,3812.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ福岡／ＮＨＫ山口
37,2016,Ｊ２,第２節第１日,03/06(日),16:03,長崎,0-3,清水,長崎県立,6286.0,スカパー！／スカパー！プレミアムサービス
38,2016,Ｊ２,第２節第１日,03/06(日),16:04,徳島,0-1,熊本,鳴門大塚,4413.0,スカパー！／スカパー！プレミアムサービス
39,2016,Ｊ２,第２節第１日,03/06(日),16:04,岐阜,0-4,札幌,長良川,4898.0,スカパー！／スカパー！プレミアムサービス／岐阜放送
40,2016,Ｊ２,第２節第１日,03/06(日),17:03,町田,1-1,京都,町田,3805.0,スカパー！／スカパー！プレミアムサービス
41,2016,Ｊ２,第２節第１日,03/06(日),17:03,横浜FC,0-2,松本,ニッパツ,4669.0,スカパー！／スカパー！プレミアムサービス
42,2016,サテライトリーグ,第２日,03/06(日),13:59,川崎Ｆ,5-2,鹿島,麻生Ｇ,647.0,
43,2016,サテライトリーグ,第３日,03/07(月),13:04,名古屋,2-4,広島,豊田ス,380.0,
44,2016,Ｊ１ １ｓｔ,第３節第１日,03/11(金),19:04,FC東京,1-0,神戸,味スタ,11488.0,スカパー！／スカパー！プレミアムサービス
45,2016,Ｊ１ １ｓｔ,第３節第１日,03/11(金),19:04,Ｇ大阪,2-1,大宮,吹田Ｓ,20535.0,スカパー！／スカパー！プレミアムサービス
46,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),13:04,広島,2-2,湘南,Ｅスタ,13460.0,スカパー！／スカパー！プレミアムサービス
47,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),14:02,仙台,1-0,鹿島,ユアスタ,15826.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
48,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),14:04,浦和,2-0,福岡,埼玉,27946.0,スカパー！／スカパー！プレミアムサービス
49,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),15:04,新潟,1-2,横浜FM,デンカＳ,20771.0,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレビ新潟
50,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),16:04,鳥栖,1-1,甲府,ベアスタ,8697.0,スカパー！／スカパー！プレミアムサービス
51,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),18:30,柏,2-2,磐田,柏,10280.0,スカパー！／スカパー！プレミアムサービス
52,2016,Ｊ１ １ｓｔ,第３節第２日,03/12(土),19:04,川崎Ｆ,3-2,名古屋,等々力,16513.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
53,2016,Ｊ２,第３節第１日,03/12(土),16:05,Ｃ大阪,1-0,群馬,金鳥スタ,13495.0,スカパー！／スカパー！プレミアムサービス
54,2016,Ｊ２,第３節第２日,03/13(日),13:03,岡山,2-2,京都,Ｃスタ,9098.0,スカパー！／スカパー！プレミアムサービス／テレビせとうち
55,2016,Ｊ２,第３節第２日,03/13(日),13:03,札幌,1-1,愛媛,札幌ド,20012.0,スカパー！／スカパー！プレミアムサービス／北海道文化放送
56,2016,Ｊ２,第３節第２日,03/13(日),13:04,徳島,2-2,山形,鳴門大塚,4358.0,スカパー！／スカパー！プレミアムサービス
57,2016,Ｊ２,第３節第２日,03/13(日),13:04,清水,0-0,松本,アイスタ,13078.0,スカパー！／スカパー！プレミアムサービス／静岡放送
58,2016,Ｊ２,第３節第２日,03/13(日),14:04,岐阜,1-0,北九州,長良川,3215.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ岐阜
59,2016,Ｊ２,第３節第２日,03/13(日),15:03,千葉,1-0,横浜FC,フクアリ,9419.0,スカパー！／スカパー！プレミアムサービス
60,2016,Ｊ２,第３節第２日,03/13(日),16:03,熊本,1-0,東京Ｖ,うまスタ,5902.0,スカパー！／スカパー！プレミアムサービス
61,2016,Ｊ２,第３節第２日,03/13(日),16:03,金沢,0-0,水戸,石川西部,2929.0,スカパー！／スカパー！プレミアムサービス
62,2016,Ｊ２,第３節第２日,03/13(日),16:04,讃岐,2-2,長崎,ピカスタ,2452.0,スカパー！／スカパー！プレミアムサービス
63,2016,Ｊ２,第３節第２日,03/13(日),16:04,山口,0-2,町田,維新公園,4711.0,スカパー！／スカパー！プレミアムサービス
64,2016,Ｊ３,第１節第１日,03/13(日),13:00,相模原,1-0,Ｆ東23,ギオンス,7280.0,
65,2016,Ｊ３,第１節第１日,03/13(日),13:00,福島,1-1,秋田,とうスタ,2136.0,
66,2016,Ｊ３,第１節第１日,03/13(日),13:03,栃木,0-0,鳥取,栃木グ,5644.0,とちぎテレビ（録）
67,2016,Ｊ３,第１節第１日,03/13(日),13:35,鹿児島,0-0,富山,鴨池,4452.0,ＮＨＫ鹿児島
68,2016,Ｊ３,第１節第１日,03/13(日),14:00,Ｃ大23,2-0,盛岡,金鳥スタ,1869.0,
69,2016,Ｊ３,第１節第１日,03/13(日),14:00,Ｇ大23,0-0,YS横浜,吹田Ｓ,3359.0,
70,2016,Ｊ３,第１節第１日,03/13(日),14:05,大分,1-0,長野,大銀ド,9189.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分
71,2016,Ｊ３,第１節第１日,03/13(日),16:00,琉球,1-0,藤枝,沖縄県陸,1311.0,
72,2016,サテライトリーグ,第４日,03/13(日),14:00,仙台,3-0,鹿島,泉サ,500.0,
73,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),13:03,横浜FM,2-1,鳥栖,ニッパツ,10436.0,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ
74,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),14:03,新潟,2-2,柏,デンカＳ,14627.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟
75,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),14:04,名古屋,2-1,仙台,パロ瑞穂,9232.0,スカパー！／スカパー！プレミアムサービス
76,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),14:04,甲府,0-4,川崎Ｆ,中銀スタ,9567.0,スカパー！／スカパー！プレミアムサービス／山梨放送
77,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),15:04,鹿島,2-0,FC東京,カシマ,15996.0,スカパー！／スカパー！プレミアムサービス
78,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),16:05,神戸,2-1,Ｇ大阪,ノエスタ,16026.0,スカパー！／スカパー！プレミアムサービス
79,2016,Ｊ１ １ｓｔ,第４節第１日,03/19(土),19:04,磐田,2-2,福岡,ヤマハ,11002.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
80,2016,Ｊ３,第２節第１日,03/19(土),13:05,鹿児島,0-1,大分,鴨池,3920.0,スカパー！／スカパー！プレミアムサービス／南日本放送
81,2016,Ｊ１ １ｓｔ,第４節第２日,03/20(日・祝),16:04,大宮,1-5,広島,ＮＡＣＫ,13452.0,スカパー！／スカパー！プレミアムサービス／テレ玉
82,2016,Ｊ１ １ｓｔ,第４節第２日,03/20(日・祝),16:04,湘南,0-2,浦和,ＢＭＷス,14419.0,スカパー！／スカパー！プレミアムサービス
83,2016,Ｊ２,第４節第１日,03/20(日・祝),13:03,水戸,2-3,岡山,Ｋｓスタ,5193.0,スカパー！／スカパー！プレミアムサービス
84,2016,Ｊ２,第４節第１日,03/20(日・祝),13:03,横浜FC,2-0,山口,ニッパツ,3122.0,スカパー！／スカパー！プレミアムサービス
85,2016,Ｊ２,第４節第１日,03/20(日・祝),13:03,東京Ｖ,1-0,徳島,味スタ,3813.0,スカパー！／スカパー！プレミアムサービス
86,2016,Ｊ２,第４節第１日,03/20(日・祝),13:04,山形,0-1,Ｃ大阪,ＮＤスタ,12603.0,スカパー！／スカパー！プレミアムサービス
87,2016,Ｊ２,第４節第１日,03/20(日・祝),13:04,清水,0-2,札幌,アイスタ,12624.0,スカパー！／スカパー！プレミアムサービス
88,2016,Ｊ２,第４節第１日,03/20(日・祝),14:03,松本,0-1,千葉,松本,17284.0,スカパー！／スカパー！プレミアムサービス／信越放送
89,2016,Ｊ２,第４節第１日,03/20(日・祝),14:04,群馬,1-2,讃岐,正田スタ,3195.0,スカパー！／スカパー！プレミアムサービス
90,2016,Ｊ２,第４節第１日,03/20(日・祝),16:03,北九州,1-1,熊本,本城,3951.0,スカパー！／スカパー！プレミアムサービス
91,2016,Ｊ２,第４節第１日,03/20(日・祝),16:03,町田,2-1,金沢,町田,4013.0,スカパー！／スカパー！プレミアムサービス
92,2016,Ｊ２,第４節第１日,03/20(日・祝),16:04,愛媛,0-3,岐阜,ニンスタ,3549.0,スカパー！／スカパー！プレミアムサービス
93,2016,Ｊ２,第４節第１日,03/20(日・祝),16:04,京都,0-0,長崎,西京極,5658.0,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
94,2016,Ｊ３,第２節第２日,03/20(日・祝),13:00,藤枝,1-0,Ｃ大23,藤枝サ,1620.0,
95,2016,Ｊ３,第２節第２日,03/20(日・祝),13:00,鳥取,1-1,秋田,とりスタ,2645.0,
96,2016,Ｊ３,第２節第２日,03/20(日・祝),13:00,相模原,0-1,YS横浜,ギオンス,2912.0,
97,2016,Ｊ３,第２節第２日,03/20(日・祝),13:03,長野,1-0,栃木,南長野,7073.0,スカパー！／スカパー！プレミアムサービス
98,2016,Ｊ３,第２節第２日,03/20(日・祝),13:04,富山,1-1,福島,富山,4055.0,
99,2016,Ｊ３,第２節第２日,03/20(日・祝),14:00,Ｇ大23,4-1,盛岡,吹田Ｓ,2870.0,
100,2016,Ｊ３,第２節第２日,03/20(日・祝),14:00,Ｆ東23,2-3,琉球,味フィ西,3584.0,
101,2016,ＹＮＣ グループステージＡグループ,第１節第１日,03/23(水),19:00,大宮,1-0,名古屋,ＮＡＣＫ,5359.0,スカパー！／スカパー！プレミアムサービス
102,2016,ＹＮＣ グループステージＡグループ,第１節第１日,03/23(水),19:03,鹿島,1-2,甲府,カシマ,7321.0,フジテレビＮＥＸＴ／スカパー！／スカパー！プレミアムサービス
103,2016,ＹＮＣ グループステージＡグループ,第１節第１日,03/23(水),19:04,磐田,1-2,神戸,ヤマハ,6695.0,スカパー！／スカパー！プレミアムサービス
104,2016,ＹＮＣ グループステージＢグループ,第１節第１日,03/23(水),19:03,仙台,1-0,新潟,ユアスタ,6135.0,スカパー！／スカパー！プレミアムサービス
105,2016,ＹＮＣ グループステージＢグループ,第１節第１日,03/23(水),19:04,福岡,2-2,柏,レベスタ,5525.0,スカパー！／スカパー！プレミアムサービス／テレビ西日本
106,2016,ＹＮＣ グループステージＢグループ,第１節第１日,03/23(水),19:05,川崎Ｆ,0-0,横浜FM,等々力,15644.0,フジテレビＯＮＥ／スカパー！／スカパー！プレミアムサービス
107,2016,Ｊ２,第５節第１日,03/26(土),13:03,松本,3-3,山口,松本,10895.0,スカパー！／スカパー！プレミアムサービス
108,2016,Ｊ２,第５節第１日,03/26(土),13:03,岡山,2-0,北九州,Ｃスタ,7050.0,スカパー！／スカパー！プレミアムサービス
109,2016,Ｊ２,第５節第１日,03/26(土),13:03,札幌,3-1,京都,札幌ド,9341.0,スカパー！／スカパー！プレミアムサービス／テレビ北海道
110,2016,Ｊ２,第５節第１日,03/26(土),13:04,讃岐,1-2,徳島,ピカスタ,4947.0,スカパー！／スカパー！プレミアムサービス
111,2016,Ｊ２,第５節第１日,03/26(土),13:04,山形,0-1,清水,ＮＤスタ,7161.0,スカパー！／スカパー！プレミアムサービス
112,2016,Ｊ２,第５節第１日,03/26(土),14:04,岐阜,1-0,水戸,長良川,4484.0,スカパー！／スカパー！プレミアムサービス／岐阜放送
113,2016,Ｊ２,第５節第１日,03/26(土),15:03,千葉,0-0,群馬,フクアリ,8555.0,スカパー！／スカパー！プレミアムサービス
114,2016,Ｊ２,第５節第１日,03/26(土),16:03,東京Ｖ,0-1,町田,味スタ,5166.0,スカパー！／スカパー！プレミアムサービス
115,2016,Ｊ２,第５節第１日,03/26(土),16:03,横浜FC,0-0,愛媛,ニッパツ,2523.0,スカパー！／スカパー！プレミアムサービス
116,2016,Ｊ２,第５節第１日,03/26(土),16:04,Ｃ大阪,2-2,金沢,金鳥スタ,11482.0,スカパー！／スカパー！プレミアムサービス
117,2016,Ｊ２,第５節第１日,03/26(土),18:03,長崎,0-2,熊本,長崎県立,4146.0,スカパー！／スカパー！プレミアムサービス
118,2016,ＹＮＣ グループステージＡグループ,第２節第１日,03/27(日),14:00,神戸,4-1,鹿島,ノエスタ,7024.0,フジテレビＯＮＥ／スカパー！／スカパー！プレミアムサービス
119,2016,ＹＮＣ グループステージＡグループ,第２節第１日,03/27(日),14:04,名古屋,0-1,湘南,パロ瑞穂,7309.0,スカパー！／スカパー！プレミアムサービス
120,2016,ＹＮＣ グループステージＡグループ,第２節第１日,03/27(日),14:04,甲府,0-0,大宮,中銀スタ,6331.0,スカパー！／スカパー！プレミアムサービス
121,2016,ＹＮＣ グループステージＢグループ,第２節第１日,03/27(日),15:03,新潟,1-0,鳥栖,デンカＳ,12427.0,スカパー！／スカパー！プレミアムサービス
122,2016,ＹＮＣ グループステージＢグループ,第２節第１日,03/27(日),15:03,柏,0-1,仙台,柏,6944.0,スカパー！／スカパー！プレミアムサービス
123,2016,ＹＮＣ グループステージＢグループ,第２節第１日,03/27(日),15:03,川崎Ｆ,0-1,福岡,等々力,11510.0,フジテレビＮＥＸＴ／スカパー！／スカパー！プレミアムサービス
124,2016,Ｊ１ １ｓｔ,第５節第１日,04/01(金),19:34,広島,3-0,仙台,Ｅスタ,9587.0,スカパー！／スカパー！プレミアムサービス
125,2016,Ｊ１ １ｓｔ,第５節第１日,04/01(金),19:34,浦和,2-1,甲府,埼玉,22766.0,スカパー！／スカパー！プレミアムサービス
126,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),14:03,福岡,0-1,新潟,レベスタ,9479.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡／ＮＨＫ新潟
127,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),15:03,川崎Ｆ,1-1,鹿島,等々力,23955.0,スカパー！／スカパー！プレミアムサービス
128,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),15:04,鳥栖,1-1,柏,ベアスタ,9144.0,スカパー！／スカパー！プレミアムサービス
129,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),16:03,FC東京,3-2,名古屋,味スタ,20249.0,スカパー！／スカパー！プレミアムサービス
130,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),16:04,大宮,1-1,磐田,ＮＡＣＫ,11271.0,スカパー！／スカパー！プレミアムサービス
131,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),18:34,湘南,1-2,神戸,ＢＭＷス,8052.0,スカパー！／スカパー！プレミアムサービス
132,2016,Ｊ１ １ｓｔ,第５節第２日,04/02(土),19:04,Ｇ大阪,1-2,横浜FM,吹田Ｓ,34231.0,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
133,2016,Ｊ３,第３節第１日,04/02(土),14:00,Ｃ大23,2-1,琉球,金鳥スタ,1408.0,
134,2016,Ｊ２,第６節第１日,04/03(日),13:03,岡山,1-1,東京Ｖ,Ｃスタ,7184.0,スカパー！／スカパー！プレミアムサービス
135,2016,Ｊ２,第６節第１日,04/03(日),13:03,町田,2-0,札幌,町田,7146.0,スカパー！／スカパー！プレミアムサービス
136,2016,Ｊ２,第６節第１日,04/03(日),13:03,水戸,1-0,群馬,Ｋｓスタ,4657.0,スカパー！／スカパー！プレミアムサービス
137,2016,Ｊ２,第６節第１日,04/03(日),13:03,長崎,1-1,松本,長崎県立,3702.0,スカパー！／スカパー！プレミアムサービス
138,2016,Ｊ２,第６節第１日,04/03(日),13:03,熊本,0-2,清水,うまスタ,9727.0,スカパー！／スカパー！プレミアムサービス／熊本放送
139,2016,Ｊ２,第６節第１日,04/03(日),13:03,金沢,1-2,横浜FC,石川西部,5018.0,スカパー！／スカパー！プレミアムサービス
140,2016,Ｊ２,第６節第１日,04/03(日),14:04,徳島,1-3,岐阜,鳴門大塚,3508.0,スカパー！／スカパー！プレミアムサービス
141,2016,Ｊ２,第６節第１日,04/03(日),16:03,山口,1-0,讃岐,維新公園,5126.0,スカパー！／スカパー！プレミアムサービス
142,2016,Ｊ２,第６節第１日,04/03(日),16:04,Ｃ大阪,2-1,千葉,金鳥スタ,10719.0,スカパー！／スカパー！プレミアムサービス
143,2016,Ｊ２,第６節第１日,04/03(日),16:04,愛媛,2-1,北九州,ニンスタ,2514.0,スカパー！／スカパー！プレミアムサービス
144,2016,Ｊ２,第６節第１日,04/03(日),16:04,京都,3-2,山形,西京極,3676.0,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
145,2016,Ｊ３,第３節第２日,04/03(日),13:00,YS横浜,0-1,鹿児島,ニッパツ,1309.0,
146,2016,Ｊ３,第３節第２日,04/03(日),13:00,栃木,2-0,藤枝,栃木グ,3509.0,とちぎテレビ（録）
147,2016,Ｊ３,第３節第２日,04/03(日),13:00,福島,0-1,相模原,とうスタ,1230.0,
148,2016,Ｊ３,第３節第２日,04/03(日),13:04,富山,2-1,Ｇ大23,富山,3676.0,
149,2016,Ｊ３,第３節第２日,04/03(日),13:05,秋田,1-0,Ｆ東23,Ａ‐スタ,2169.0,秋田テレビ
150,2016,Ｊ３,第３節第２日,04/03(日),13:05,盛岡,0-1,長野,いわスタ,1434.0,テレビ岩手
151,2016,Ｊ３,第３節第２日,04/03(日),14:01,大分,2-1,鳥取,大銀ド,7532.0,
152,2016,ＹＮＣ グループステージＡグループ,第３節第１日,04/06(水),19:04,名古屋,1-3,鹿島,パロ瑞穂,6134.0,スカパー！／スカパー！プレミアムサービス
153,2016,ＹＮＣ グループステージＡグループ,第３節第１日,04/06(水),19:04,磐田,1-0,甲府,ヤマハ,6541.0,スカパー！／スカパー！プレミアムサービス
154,2016,ＹＮＣ グループステージＡグループ,第３節第１日,04/06(水),19:04,湘南,0-1,大宮,ＢＭＷス,6134.0,フジテレビＮＥＸＴ／スカパー！／スカパー！プレミアムサービス
155,2016,ＹＮＣ グループステージＢグループ,第３節第１日,04/06(水),19:03,新潟,0-5,川崎Ｆ,デンカＳ,8404.0,スカパー！／スカパー！プレミアムサービス
156,2016,ＹＮＣ グループステージＢグループ,第３節第１日,04/06(水),19:04,鳥栖,1-1,仙台,ベアスタ,4195.0,スカパー！／スカパー！プレミアムサービス
157,2016,ＹＮＣ グループステージＢグループ,第３節第１日,04/06(水),19:34,横浜FM,1-3,柏,ニッパツ,7084.0,フジテレビＯＮＥ／スカパー！／スカパー！プレミアムサービス
158,2016,Ｊ２,第７節第１日,04/09(土),13:03,讃岐,3-2,岐阜,ピカスタ,2350.0,スカパー！／スカパー！プレミアムサービス
159,2016,Ｊ２,第７節第１日,04/09(土),13:03,熊本,1-2,山口,うまスタ,6731.0,スカパー！／スカパー！プレミアムサービス
160,2016,Ｊ２,第７節第１日,04/09(土),13:04,山形,0-1,町田,ＮＤスタ,5320.0,スカパー！／スカパー！プレミアムサービス
161,2016,Ｊ２,第７節第１日,04/09(土),15:03,松本,1-0,徳島,松本,10976.0,スカパー！／スカパー！プレミアムサービス／長野朝日放送
162,2016,Ｊ２,第７節第１日,04/09(土),15:03,水戸,1-2,愛媛,Ｋｓスタ,4070.0,スカパー！／スカパー！プレミアムサービス
163,2016,Ｊ２,第７節第１日,04/09(土),16:03,千葉,1-0,金沢,フクアリ,9280.0,スカパー！／スカパー！プレミアムサービス
164,2016,Ｊ２,第７節第１日,04/09(土),16:03,北九州,0-4,横浜FC,本城,3569.0,スカパー！／スカパー！プレミアムサービス
165,2016,Ｊ２,第７節第１日,04/09(土),16:04,群馬,0-1,京都,正田スタ,4160.0,スカパー！／スカパー！プレミアムサービス／群馬テレビ
166,2016,Ｊ２,第７節第１日,04/09(土),18:34,清水,0-2,Ｃ大阪,アイスタ,15083.0,スカパー！／スカパー！プレミアムサービス
167,2016,Ｊ２,第７節第１日,04/09(土),19:03,札幌,1-0,岡山,札幌ド,9467.0,スカパー！／スカパー！プレミアムサービス／テレビ北海道
168,2016,Ｊ１ １ｓｔ,第６節第１日,04/10(日),13:04,名古屋,1-2,大宮,豊田ス,12417.0,スカパー！／スカパー！プレミアムサービス
169,2016,Ｊ１ １ｓｔ,第６節第１日,04/10(日),13:05,横浜FM,0-0,浦和,日産ス,38382.0,スカパー！／スカパー！プレミアムサービス
170,2016,Ｊ１ １ｓｔ,第６節第１日,04/10(日),13:05,神戸,0-0,福岡,ノエスタ,21254.0,スカパー！／スカパー！プレミアムサービス
171,2016,Ｊ１ １ｓｔ,第６節第１日,04/10(日),14:04,仙台,1-3,Ｇ大阪,ユアスタ,18011.0,スカパー！／スカパー！プレミアムサービス
172,2016,Ｊ１ １ｓｔ,第６節第１日,04/10(日),14:04,甲府,3-1,湘南,中銀スタ,10027.0,スカパー！／スカパー！プレミアムサービス
173,2016,Ｊ１ １ｓｔ,第６節第１日,04/10(日),15:03,川崎Ｆ,1-0,鳥栖,等々力,18402.0,スカパー！／スカパー！プレミアムサービス
