,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
22,2005,Ｊ１,第２節第１日,03/12(土),16:05,Ｃ大阪,2-3,横浜FM,長居,19143,ＮＨＫ大阪／Ｊ　ＳＰＯＲＴＳ,8424
23,2005,Ｊ１,第２節第１日,03/12(土),19:04,千葉,2-2,柏,市原,6612,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8426
24,2005,Ｊ２,第２節第１日,03/12(土),14:00,甲府,1-1,仙台,小瀬,5843,Ｊ　ＳＰＯＲＴＳ（録）,8724
25,2005,Ｊ２,第２節第１日,03/12(土),14:04,横浜FC,1-1,山形,三ツ沢,4653,Ｊ　ＳＰＯＲＴＳ,8723
26,2005,Ｊ２,第２節第１日,03/12(土),14:04,徳島,2-3,湘南,鳴門,8226,ＮＨＫ徳島／スカイパーフェクＴＶ！,8726
27,2005,Ｊ２,第２節第１日,03/12(土),14:04,福岡,4-1,水戸,博多球,11185,ＮＨＫ福岡／ＮＨＫ水戸＊／スカイパーフェクＴＶ！（録）,8727
28,2005,Ｊ２,第２節第１日,03/12(土),14:07,京都,3-0,草津,西京極,6604,スカイパーフェクＴＶ！／ＫＢＳ京都（録）,8725
29,2005,Ｊ１,第２節第２日,03/13(日),14:08,新潟,2-1,大分,新潟ス,35337,ＮＨＫ新潟／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,8427
30,2005,Ｊ１,第２節第２日,03/13(日),15:34,磐田,0-3,名古屋,ヤマハ,16251,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8428
31,2005,Ｊ２,第２節第２日,03/13(日),13:04,札幌,0-1,鳥栖,札幌ド,17607,ＮＨＫ札幌／スカイパーフェクＴＶ！（録）,8728
32,2005,サテライトリーグ Ａグループ,第２日,03/13(日),14:01,柏,1-0,大宮,柏,682,,
33,2005,サテライトリーグ Ｂグループ,第１日,03/13(日),15:00,浦和,2-0,仙台,埼玉２,1414,,
34,2005,サテライトリーグ Ｃグループ,第１日,03/13(日),14:00,清水,3-0,京都,三保Ｇ,305,,
35,2005,サテライトリーグ Ｄグループ,第１日,03/13(日),14:01,Ｇ大阪,1-0,Ｃ大阪,ガンバＧ,240,,
36,2005,サテライトリーグ Ｄグループ,第１日,03/13(日),15:01,福岡,2-0,広島,雁の巣,634,,
37,2005,ＹＮＣ 予選Ａグループ,第１節,03/19(土),13:00,神戸,1-2,浦和,神戸ウイ,12748,フジテレビ７３９,8340
38,2005,ＹＮＣ 予選Ａグループ,第１節,03/19(土),15:01,大宮,2-0,新潟,埼玉,7022,テレビ埼玉（録）／フジテレビ７３９（録）,8341
39,2005,ＹＮＣ 予選Ｂグループ,第１節,03/19(土),14:00,Ｇ大阪,4-2,広島,万博,5358,,8352
40,2005,ＹＮＣ 予選Ｂグループ,第１節,03/19(土),15:00,東京Ｖ,4-4,川崎Ｆ,味スタ,6433,フジテレビ７３９（録）,8353
41,2005,ＹＮＣ 予選Ｃグループ,第１節,03/19(土),15:01,柏,3-1,Ｆ東京,柏,10425,,8364
42,2005,ＹＮＣ 予選Ｃグループ,第１節,03/19(土),15:04,大分,1-3,千葉,大分ス,14730,テレビ大分／フジテレビ７３９（録）,8365
43,2005,ＹＮＣ 予選Ｄグループ,第１節,03/19(土),14:04,清水,1-1,鹿島,日本平,8295,テレビ静岡／フジテレビ７３９（録）,8376
44,2005,ＹＮＣ 予選Ｄグループ,第１節,03/19(土),15:00,名古屋,1-2,Ｃ大阪,瑞穂陸,5538,,8377
45,2005,Ｊ２,第３節第１日,03/19(土),14:00,水戸,1-2,徳島,笠松,2576,ＮＨＫ水戸＊／Ｊ　ＳＰＯＲＴＳ（録）,8730
46,2005,Ｊ２,第３節第１日,03/19(土),14:00,鳥栖,0-0,横浜FC,鳥栖,6305,スカイパーフェクＴＶ！（録）,8733
47,2005,Ｊ２,第３節第１日,03/19(土),14:04,山形,3-1,甲府,山形県,6143,ＮＨＫ山形／スカイパーフェクＴＶ！（録）,8729
48,2005,Ｊ２,第３節第１日,03/19(土),14:04,草津,1-4,札幌,群馬サ,3572,スカイパーフェクＴＶ！／群馬テレビ（録）,8731
49,2005,Ｊ２,第３節第１日,03/19(土),14:04,湘南,1-2,京都,平塚,5081,Ｊ　ＳＰＯＲＴＳ／ＫＢＳ京都（録）,8732
50,2005,Ｊ２,第３節第２日,03/20(日・祝),14:04,仙台,0-2,福岡,仙台,15247,東北放送／スカイパーフェクＴＶ！,8734
51,2005,サテライトリーグ Ａグループ,第３日,03/20(日・祝),14:02,Ｆ東京,1-1,柏,西が丘,1342,,
52,2005,サテライトリーグ Ａグループ,第３日,03/20(日・祝),15:01,千葉,5-1,札幌,市原,536,,
53,2005,サテライトリーグ Ｂグループ,第２日,03/20(日・祝),14:00,鹿島,1-2,東京Ｖ,カシマ,850,,
54,2005,サテライトリーグ Ｄグループ,第２日,03/20(日・祝),14:00,広島,1-2,Ｇ大阪,吉田,338,,
55,2005,ＹＮＣ 予選Ａグループ,第２節,03/26(土),14:00,新潟,1-0,神戸,新潟ス,33238,フジテレビ７３９（録）,8342
56,2005,ＹＮＣ 予選Ａグループ,第２節,03/26(土),16:05,浦和,2-1,大宮,駒場,17494,テレビ埼玉／フジテレビ７３９,8343
57,2005,ＹＮＣ 予選Ｂグループ,第２節,03/26(土),13:35,川崎Ｆ,2-2,Ｇ大阪,等々力,7342,フジテレビ７３９,8354
58,2005,ＹＮＣ 予選Ｂグループ,第２節,03/26(土),14:00,広島,0-1,東京Ｖ,広島ス,4615,,8355
59,2005,ＹＮＣ 予選Ｃグループ,第２節,03/26(土),14:02,Ｆ東京,0-0,大分,味スタ,14018,ＭＸテレビ／フジテレビ７３９（録）,8366
60,2005,ＹＮＣ 予選Ｃグループ,第２節,03/26(土),15:01,千葉,1-2,柏,市原,4369,,8367
61,2005,ＹＮＣ 予選Ｄグループ,第２節,03/26(土),15:00,鹿島,2-1,名古屋,カシマ,10265,,8378
62,2005,ＹＮＣ 予選Ｄグループ,第２節,03/26(土),15:00,Ｃ大阪,0-2,清水,長居,6162,,8379
63,2005,Ｊ２,第４節第１日,03/26(土),14:00,福岡,0-0,湘南,博多球,8243,Ｊ　ＳＰＯＲＴＳ（録）,8739
64,2005,Ｊ２,第４節第１日,03/26(土),14:04,札幌,0-3,仙台,札幌ド,12127,スカイパーフェクＴＶ！,8735
65,2005,Ｊ２,第４節第１日,03/26(土),14:04,横浜FC,1-0,草津,三ツ沢,4387,Ｊ　ＳＰＯＲＴＳ,8736
66,2005,Ｊ２,第４節第１日,03/26(土),14:04,京都,2-1,山形,西京極,5727,スカイパーフェクＴＶ！／ＫＢＳ京都（録）,8737
67,2005,Ｊ２,第４節第１日,03/26(土),14:04,徳島,2-2,鳥栖,鳴門,5325,スカイパーフェクＴＶ！（録）,8738
68,2005,Ｊ２,第４節第２日,03/27(日),14:00,甲府,4-1,水戸,小瀬,5498,スカイパーフェクＴＶ！（録）,8740
69,2005,サテライトリーグ Ａグループ,第４日,03/27(日),14:00,Ｆ東京,3-3,横浜FM,上柚木,1439,,
70,2005,サテライトリーグ Ｂグループ,第３日,03/27(日),14:01,浦和,3-4,新潟,駒場,2148,,
71,2005,サテライトリーグ Ｃグループ,第２日,03/27(日),14:00,京都,1-1,川崎Ｆ,東城陽Ｇ,361,,
72,2005,サテライトリーグ Ｃグループ,第２日,03/27(日),14:01,清水,1-1,名古屋,三保Ｇ,452,,
73,2005,サテライトリーグ Ｄグループ,第３日,03/27(日),14:00,広島,2-1,Ｃ大阪,吉田,142,,
74,2005,サテライトリーグ Ｄグループ,第３日,03/27(日),14:03,福岡,1-2,Ｇ大阪,雁の巣,244,,
75,2005,Ｊ１,第３節第１日,04/02(土),14:06,横浜FM,4-1,新潟,日産ス,21444,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,8429
76,2005,Ｊ１,第３節第１日,04/02(土),15:00,名古屋,1-1,広島,豊田ス,17153,Ｊ　ＳＰＯＲＴＳ（録）,8432
77,2005,Ｊ１,第３節第１日,04/02(土),15:01,柏,1-3,鹿島,柏の葉,12126,千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8430
78,2005,Ｊ１,第３節第１日,04/02(土),15:04,磐田,1-1,清水,静岡,37384,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8431
79,2005,Ｊ１,第３節第１日,04/02(土),16:02,大宮,1-0,Ｃ大阪,大宮,7006,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8433
80,2005,Ｊ１,第３節第１日,04/02(土),16:04,神戸,1-2,Ｆ東京,神戸ウイ,18868,Ｊ　ＳＰＯＲＴＳ,8434
81,2005,Ｊ１,第３節第１日,04/02(土),19:04,大分,1-0,浦和,大分ス,28847,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8435
82,2005,Ｊ２,第５節第１日,04/02(土),13:59,鳥栖,2-3,京都,鳥栖,6683,ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）,8745
83,2005,Ｊ２,第５節第１日,04/02(土),14:00,湘南,1-0,甲府,平塚,4982,スカイパーフェクＴＶ！（録）,8744
84,2005,Ｊ２,第５節第１日,04/02(土),14:04,仙台,3-4,横浜FC,仙台,14867,Ｊ　ＳＰＯＲＴＳ,8741
85,2005,Ｊ２,第５節第１日,04/02(土),14:04,山形,0-0,福岡,山形県,4529,スカイパーフェクＴＶ！,8742
86,2005,Ｊ２,第５節第１日,04/02(土),14:04,草津,2-0,徳島,群馬サ,2561,スカイパーフェクＴＶ！／群馬テレビ（録）,8743
87,2005,Ｊ１,第３節第２日,04/03(日),15:04,Ｇ大阪,3-2,川崎Ｆ,万博,9925,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8437
88,2005,Ｊ１,第３節第２日,04/03(日),15:05,東京Ｖ,2-2,千葉,味スタ,11001,ＢＳ－ｉ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8436
89,2005,Ｊ２,第５節第２日,04/03(日),14:00,水戸,2-0,札幌,笠松,3351,ＮＨＫ水戸＊／スカイパーフェクＴＶ！（録）,8746
90,2005,サテライトリーグ Ａグループ,第５日,04/03(日),14:01,大宮,3-4,柏,大宮,725,,
91,2005,サテライトリーグ Ｂグループ,第４日,04/03(日),14:00,仙台,0-0,鹿島,仙台,3800,,
92,2005,サテライトリーグ Ｃグループ,第３日,04/03(日),14:01,磐田,0-0,湘南,ヤマハ,1639,,
93,2005,サテライトリーグ Ｃグループ,第３日,04/03(日),14:02,京都,2-2,名古屋,東城陽Ｇ,209,,
94,2005,サテライトリーグ Ｄグループ,第４日,04/03(日),14:01,Ｃ大阪,0-2,広島,南津守,300,,
95,2005,サテライトリーグ Ｄグループ,第４日,04/03(日),14:02,福岡,2-1,神戸,雁の巣,236,,
96,2005,サテライトリーグ Ｄグループ,第４日,04/03(日),15:00,大分,1-0,鳥栖,大分スＡ,1217,,
97,2005,Ｊ１,第４節第１日,04/09(土),15:03,清水,1-2,柏,日本平,9735,テレビ静岡／Ｊ　ＳＰＯＲＴＳ（録）,8439
98,2005,Ｊ１,第４節第１日,04/09(土),15:04,広島,0-1,鹿島,広島ビ,12085,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8440
99,2005,Ｊ１,第４節第１日,04/09(土),15:06,千葉,4-2,大分,市原,5352,ＢＳ－ｉ／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8438
100,2005,Ｊ１,第４節第１日,04/09(土),16:02,Ｃ大阪,1-0,名古屋,長居,13040,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8443
101,2005,Ｊ１,第４節第１日,04/09(土),16:03,浦和,1-1,Ｇ大阪,埼玉,51249,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）,8441
102,2005,Ｊ１,第４節第１日,04/09(土),16:04,新潟,3-2,大宮,新潟ス,40573,Ｊ　ＳＰＯＲＴＳ,8442
103,2005,Ｊ１,第４節第１日,04/09(土),19:04,川崎Ｆ,1-0,東京Ｖ,等々力,11061,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8444
104,2005,Ｊ２,第６節第１日,04/09(土),14:00,札幌,0-0,湘南,札幌ド,10939,札幌テレビ／スカイパーフェクＴＶ！（録）,8747
105,2005,Ｊ２,第６節第１日,04/09(土),14:00,甲府,3-1,鳥栖,小瀬,5257,Ｊ　ＳＰＯＲＴＳ（録）,8749
106,2005,Ｊ２,第６節第１日,04/09(土),14:01,横浜FC,0-0,水戸,三ツ沢,3205,スカイパーフェクＴＶ！（録）,8748
107,2005,Ｊ２,第６節第１日,04/09(土),14:04,徳島,1-1,山形,鳴門,4086,スカイパーフェクＴＶ！,8750
108,2005,Ｊ２,第６節第１日,04/09(土),14:04,福岡,4-2,草津,博多球,6791,Ｊ　ＳＰＯＲＴＳ,8751
109,2005,Ｊ１,第４節第２日,04/10(日),14:04,Ｆ東京,1-0,磐田,味スタ,32049,ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,8445
110,2005,Ｊ１,第４節第２日,04/10(日),15:04,横浜FM,1-1,神戸,日産ス,20548,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8446
111,2005,Ｊ２,第６節第２日,04/10(日),14:04,京都,1-0,仙台,西京極,7556,ＮＨＫ京都／スカイパーフェクＴＶ！,8752
112,2005,サテライトリーグ Ａグループ,第６日,04/10(日),14:00,柏,1-2,札幌,柏の葉,1345,,
113,2005,Ｊ１,第５節第１日,04/13(水),19:00,鹿島,2-0,大宮,カシマ,7076,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8447
114,2005,Ｊ１,第５節第１日,04/13(水),19:00,東京Ｖ,1-4,広島,味スタ,3267,日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8450
115,2005,Ｊ１,第５節第１日,04/13(水),19:00,磐田,1-3,千葉,ヤマハ,9854,静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,8451
116,2005,Ｊ１,第５節第１日,04/13(水),19:00,神戸,1-6,川崎Ｆ,神戸ユ,7643,Ｊ　ＳＰＯＲＴＳ（録）,8454
117,2005,Ｊ１,第５節第１日,04/13(水),19:00,大分,1-2,Ｃ大阪,大分ス,14830,Ｊ　ＳＰＯＲＴＳ（録）,8455
118,2005,Ｊ１,第５節第１日,04/13(水),19:02,Ｇ大阪,1-1,新潟,万博,6646,Ｊ　ＳＰＯＲＴＳ（録）,8453
119,2005,Ｊ１,第５節第１日,04/13(水),19:04,柏,0-1,横浜FM,国立,27328,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8449
120,2005,Ｊ１,第５節第１日,04/13(水),19:04,名古屋,1-0,Ｆ東京,瑞穂陸,6820,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8452
121,2005,Ｊ１,第５節第１日,04/13(水),19:05,浦和,1-1,清水,駒場,15760,テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,8448
122,2005,Ｊ２,第７節第１日,04/15(金),19:04,徳島,1-1,甲府,鳴門,3956,スカイパーフェクＴＶ！（録）,8753
123,2005,Ｊ１,第６節第１日,04/16(土),15:00,Ｃ大阪,1-1,柏,長居,9403,Ｊ　ＳＰＯＲＴＳ（録）,8459
124,2005,Ｊ１,第６節第１日,04/16(土),15:03,広島,2-0,神戸,広島ビ,10431,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8460
125,2005,Ｊ１,第６節第１日,04/16(土),15:04,横浜FM,2-2,Ｇ大阪,日産ス,23466,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8457
126,2005,Ｊ１,第６節第１日,04/16(土),15:04,清水,0-1,大分,日本平,7931,テレビ静岡／Ｊ　ＳＰＯＲＴＳ,8458
127,2005,Ｊ１,第６節第１日,04/16(土),15:05,千葉,2-4,鹿島,国立,16209,ＢＳ－ｉ／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8456
128,2005,Ｊ１,第６節第１日,04/16(土),15:35,Ｆ東京,0-2,浦和,味スタ,40113,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）,8461
129,2005,Ｊ１,第６節第１日,04/16(土),19:04,新潟,0-1,磐田,新潟ス,40387,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8462
130,2005,Ｊ２,第７節第２日,04/16(土),13:04,山形,1-1,湘南,Ｊヴィレ,1647,Ｊ　ＳＰＯＲＴＳ,8754
131,2005,Ｊ２,第７節第２日,04/16(土),14:00,水戸,1-0,草津,笠松,4419,ＮＨＫ水戸＊／Ｊ　ＳＰＯＲＴＳ（録）,8755
132,2005,Ｊ２,第７節第２日,04/16(土),14:04,京都,0-0,札幌,鴨池,7437,スカイパーフェクＴＶ！／ＫＢＳ京都（録）,8756
133,2005,Ｊ２,第７節第２日,04/16(土),14:04,福岡,1-0,横浜FC,博多球,7906,スカイパーフェクＴＶ！,8757
134,2005,Ｊ１,第６節第２日,04/17(日),15:04,大宮,2-3,東京Ｖ,大宮,8959,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8463
135,2005,Ｊ１,第６節第２日,04/17(日),15:05,川崎Ｆ,0-2,名古屋,等々力,14565,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,8464
136,2005,Ｊ２,第７節第３日,04/17(日),14:00,仙台,0-2,鳥栖,仙台,13904,スカイパーフェクＴＶ！（録）,8758
137,2005,サテライトリーグ Ａグループ,第７日,04/17(日),13:33,Ｆ東京,1-2,千葉,江戸川,1131,,
138,2005,サテライトリーグ Ｂグループ,第５日,04/17(日),14:00,新潟,0-1,浦和,新潟ス,4521,,
139,2005,サテライトリーグ Ｃグループ,第４日,04/17(日),14:01,湘南,1-2,清水,平塚,720,,
140,2005,サテライトリーグ Ｃグループ,第４日,04/17(日),14:01,京都,7-0,磐田,皇子山,512,,
141,2005,サテライトリーグ Ｄグループ,第５日,04/17(日),14:00,Ｇ大阪,0-3,広島,ガンバＧ,180,,
142,2005,サテライトリーグ Ｄグループ,第５日,04/17(日),14:00,神戸,2-2,福岡,いぶき,283,,
143,2005,サテライトリーグ Ｄグループ,第５日,04/17(日),14:01,Ｃ大阪,1-3,大分,南津守,385,,
144,2005,Ｊ１,第７節第１日,04/23(土),15:01,広島,2-1,川崎Ｆ,広島ビ,8574,Ｊ　ＳＰＯＲＴＳ（録）,8468
145,2005,Ｊ１,第７節第１日,04/23(土),15:04,清水,2-1,千葉,日本平,9474,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8466
146,2005,Ｊ１,第７節第１日,04/23(土),15:04,Ｇ大阪,5-3,Ｆ東京,万博,11728,Ｊ　ＳＰＯＲＴＳ,8467
147,2005,Ｊ１,第７節第１日,04/23(土),15:04,大分,2-1,神戸,大分ス,21438,ＮＨＫ大分／Ｊ　ＳＰＯＲＴＳ（録）,8469
148,2005,Ｊ１,第７節第１日,04/23(土),15:05,浦和,1-2,Ｃ大阪,駒場,18850,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,8465
149,2005,Ｊ１,第７節第１日,04/23(土),16:02,東京Ｖ,2-2,新潟,国立,11575,スカイパーフェクＴＶ！／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8470
150,2005,Ｊ１,第７節第１日,04/23(土),19:04,柏,0-2,名古屋,柏,10188,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8471
151,2005,Ｊ２,第８節第１日,04/23(土),13:04,札幌,1-1,福岡,札幌ド,9767,北海道放送／Ｊ　ＳＰＯＲＴＳ,8759
152,2005,Ｊ２,第８節第１日,04/23(土),14:00,草津,0-2,仙台,群馬サ,4134,群馬テレビ（録）／スカイパーフェクＴＶ！（録）,8760
153,2005,Ｊ２,第８節第１日,04/23(土),14:00,鳥栖,0-2,山形,鳥栖,5104,スカイパーフェクＴＶ！（録）,8763
154,2005,Ｊ２,第８節第１日,04/23(土),14:04,横浜FC,1-1,徳島,三ツ沢,5024,スカイパーフェクＴＶ！,8761
155,2005,Ｊ２,第８節第１日,04/23(土),14:04,甲府,0-3,京都,小瀬,5536,スカイパーフェクＴＶ！／ＫＢＳ京都（録）,8762
156,2005,Ｊ２,第８節第１日,04/23(土),19:01,湘南,3-1,水戸,平塚,5862,Ｊ　ＳＰＯＲＴＳ（録）,8764
157,2005,Ｊ１,第７節第２日,04/24(日),14:04,横浜FM,1-2,大宮,日産ス,18155,ＢＳ－ｉ／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,8472
158,2005,Ｊ１,第７節第２日,04/24(日),15:04,鹿島,2-1,磐田,カシマ,25128,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8473
159,2005,サテライトリーグ Ａグループ,第８日,04/24(日),14:02,千葉,2-3,柏,姉崎,358,,
160,2005,サテライトリーグ Ｃグループ,第５日,04/24(日),13:00,湘南,2-1,川崎Ｆ,藤沢,832,,
161,2005,サテライトリーグ Ｄグループ,第６日,04/24(日),14:01,広島,0-1,福岡,吉田,424,,
162,2005,Ｊ１,第８節第１日,04/28(木),19:00,新潟,0-0,清水,新潟ス,40882,Ｊ　ＳＰＯＲＴＳ（録）,8478
163,2005,Ｊ１,第８節第１日,04/28(木),19:00,名古屋,5-4,東京Ｖ,瑞穂陸,7850,Ｊ　ＳＰＯＲＴＳ（録）,8480
164,2005,Ｊ１,第８節第１日,04/28(木),19:00,Ｃ大阪,1-1,広島,長居,6113,Ｊ　ＳＰＯＲＴＳ（録）,8481
165,2005,Ｊ１,第８節第１日,04/28(木),19:03,大宮,3-1,大分,大宮,5129,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ（録）,8474
166,2005,Ｊ１,第８節第１日,04/28(木),19:03,千葉,3-1,Ｇ大阪,市原,4885,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8475
167,2005,Ｊ１,第８節第１日,04/28(木),19:03,Ｆ東京,0-2,柏,味スタ,18089,ＭＸテレビ／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8476
168,2005,Ｊ１,第８節第１日,04/28(木),19:04,川崎Ｆ,2-1,横浜FM,等々力,12795,テレビ神奈川／ＢＳ－ｉ／ＴＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,8477
169,2005,Ｊ１,第８節第１日,04/28(木),19:04,磐田,2-2,浦和,静岡,30865,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8479
170,2005,Ｊ１,第８節第１日,04/28(木),19:04,神戸,0-2,鹿島,神戸ユ,9612,Ｊ　ＳＰＯＲＴＳ,8482
171,2005,Ｊ２,第９節第１日,04/30(土),14:00,山形,0-1,水戸,山形県,6249,スカイパーフェクＴＶ！（録）,8766
172,2005,Ｊ２,第９節第１日,04/30(土),14:00,草津,0-2,鳥栖,群馬サ,3043,群馬テレビ（録）／スカイパーフェクＴＶ！（録）,8767
173,2005,Ｊ２,第９節第１日,04/30(土),14:04,仙台,3-0,湘南,仙台,13457,スカイパーフェクＴＶ！,8765
174,2005,Ｊ２,第９節第１日,04/30(土),14:04,横浜FC,1-3,甲府,三ツ沢,3684,Ｊ　ＳＰＯＲＴＳ,8768
175,2005,Ｊ２,第９節第１日,04/30(土),14:04,徳島,1-1,札幌,鳴門,5689,ＮＨＫ徳島／Ｊ　ＳＰＯＲＴＳ（録）,8769
176,2005,Ｊ２,第９節第１日,04/30(土),14:04,福岡,0-0,京都,博多球,10239,スカイパーフェクＴＶ！／ＫＢＳ京都（録）,8770
